-3,8,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,8,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,7,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-9,7,/eGr7YRtfnTpWrlCmWcE55ePb6I=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-3,7,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,9,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,8,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,10,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,15,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,7,/eGr7YRtfnTpWrlCmWcE55ePb6I=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,15,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,9,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,15,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,1,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,7,toGqThg/KewMoqby5+LQcU8LlDo=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-1,6,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,12,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,15,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,4,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,9,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,1,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,9,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,12,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,3,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-12,4,toGqThg/KewMoqby5+LQcU8LlDo=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-1,12,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-9,0,toGqThg/KewMoqby5+LQcU8LlDo=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-2,6,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,12,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,13,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,6,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,3,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,13,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-9,5,toGqThg/KewMoqby5+LQcU8LlDo=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-4,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,0,toGqThg/KewMoqby5+LQcU8LlDo=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-1,14,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,10,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,3,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,0,toGqThg/KewMoqby5+LQcU8LlDo=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-8,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-2,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-1,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-3,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-1,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-2,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-3,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-4,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-12,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-12,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-6,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-11,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-10,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-13,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-12,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-13,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-13,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,0,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-10,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-12,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-7,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-12,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-9,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-14,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-13,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-9,3,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-9,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-10,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-13,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-13,2,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,1,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-13,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-12,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-5,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-8,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-13,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-5,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-8,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-12,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-7,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-9,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-5,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-10,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-5,7,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-7,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,5,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-8,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-11,6,0T8XDS8aB4BH+5eoa2aET7oQt2A=,r3q7aQ3jgdpmy3jROcRwS31rl58=
-8,4,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-13,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-7,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-13,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-8,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-7,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-12,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-6,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-6,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,8,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-5,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-9,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-8,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-8,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-14,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-5,10,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-7,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-11,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-14,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-8,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,8Pz4QlpN8SQz01/JfWIKx3XyFSc=
-10,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,15,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-10,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-14,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-11,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-10,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,9,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-11,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-14,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-10,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,14,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-11,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-10,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,13,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-13,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-11,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,12,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-9,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-12,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-11,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
-10,11,0T8XDS8aB4BH+5eoa2aET7oQt2A=,G+GyiGiUlIbWHMKH8mrw5eUhIO0=
